time,city,words,rand1,rand2,nor,uni,exp
1970-01-04 00:39:00,Barra Velha,a,209768,-2030076801,-1845233171.75,2131747681.95,232383421.23
1970-01-04 00:39:30,Rameshki,aaa,67591,2065937352,-519638990.57,353373356.36,4883846140.71
1970-01-04 00:40:00,Kista,a,775420,-1381904149,-1311668418.24,2027723967.77,8607909657.52
1970-01-04 00:40:30,Jiangqiao,a,556948,-1293480927,807184508.23,347742083.53,2669857352.16
1970-01-04 00:41:00,São Sebastião,a,148472,-839595698,-755653846.85,500092517.68,1459103289.38
1970-01-04 00:41:30,Zouma,a,994865,-1027466983,-1410323907.92,1765265898.47,941643726.43
1970-01-04 00:42:00,Changchi,a,965177,619425239,-11688846.43,1728928728.36,717019905.28
1970-01-04 00:42:30,Saurimo,a,258505,-2075265171,-1399685493.55,933835629.46,981709378.9
1970-01-04 00:43:00,Colón,a,514683,-2147090141,-609520262.42,328137198.27,583313266.2
1970-01-04 00:43:30,Maduao,a,106700,700147405,-3067605824.23,15112997.94,249326113.0
1970-01-04 00:44:00,Zainsk,a,568259,782155720,1392453414.84,642332345.5,1916055715.51
1970-01-04 00:44:30,Cachoeira,a,685070,-1639941048,-2044406295.46,115887303.26,999316997.76
1970-01-04 00:45:00,Tabuny,a,93301,1023810768,-3012559584.89,1967732745.96,3370316663.62
1970-01-04 00:45:30,Nyeri,aa,555645,1864150841,2791208419.5,779947069.48,1155186568.52
1970-01-04 00:46:00,Linan,a,65170,-2135359504,868481180.58,1315215476.19,300475193.62
1970-01-04 00:46:30,Palencia,a,619853,621253305,-861921840.04,1556686517.59,2567477302.55
1970-01-04 00:47:00,Jiangchi,a,491086,-1932833937,3004147289.15,758435925.59,1824534434.42
1970-01-04 00:47:30,Pasauran,a,182698,-111377979,-4160530029.8,1924622446.53,840330496.71
1970-01-04 00:48:00,Feikeng,aa,252041,1081092448,189651233.65,341138197.51,3914031281.87
1970-01-04 00:48:30,Tinambac,a,81034,1971810388,-1794205593.78,144634876.74,3934236825.27
1970-01-04 00:49:00,Trompsburg,a,31671,943207656,-2574129943.79,2138815053.34,3945046508.59
1970-01-04 00:49:30,Gaoqiao,able,818071,-2047740617,460215485.45,1659049774.73,4682097860.97
1970-01-04 00:50:00,Catanauan,a,406063,-55340596,1073468466.69,1408738622.8,1789522803.24
1970-01-04 00:50:30,Severodvinsk,aa,61760,684333018,1537433122.48,1948705811.49,725778796.6
1970-01-04 00:51:00,Psará,a,593747,-1198810992,2350729161.04,301225746.38,364928595.66
1970-01-04 00:51:30,Dolo,a,145657,-97883402,-1391748382.4,134960100.3,1059890988.4
1970-01-04 00:52:00,Yerofey Pavlovich,aa,493430,1920534482,288821026.41,1688588675.47,764048647.71
1970-01-04 00:52:30,Jabat,a,833715,1806085963,-1277702861.98,443312569.55,1141394225.63
1970-01-04 00:53:00,Ugljan,a,554468,-2076836951,-3222491548.57,858420379.38,1345757620.17
1970-01-04 00:53:30,Janūb as Surrah,aa,331268,-878318934,621124490.49,968012077.96,218560507.05
1970-01-04 00:54:00,Sila,a,654153,646716445,-1377866344.25,967740326.31,5765569714.98
1970-01-04 00:54:30,Platičevo,ab,779420,-1368474157,-2091206023.38,387797587.64,192958844.17
1970-01-04 00:55:00,Mullagh,abc,841869,582367664,-2743211128.4,774735609.59,1091377089.21
1970-01-04 00:55:30,Cipinang,ab,462731,314164000,-813543483.0,21557976.18,189642551.4
1970-01-04 00:56:00,Chongwen,ability,495896,-878666563,-171290567.93,436174398.13,3051569194.31
1970-01-04 00:56:30,Traiguén,a,370954,-1561647640,346181486.33,1256929308.05,284669628.07
1970-01-04 00:57:00,Batulawang,a,245168,1660753259,2833907055.46,2005775141.78,3693554429.64
1970-01-04 00:57:30,Houmt Souk,a,682432,-14374961,-3601094292.88,2000588010.27,3962141197.21
1970-01-04 00:58:00,Oesao,ab,981480,995327812,1266471883.44,471705660.6,1186219073.1
1970-01-04 00:58:30,Baton Rouge,a,5795,-1330400106,1627474392.38,1525543262.17,2097314418.59
1970-01-04 00:59:00,Stegna,a,604536,93757074,1474496690.18,173403334.66,447464389.11
1970-01-04 00:59:30,Būr Safājah,a,559541,-1049624103,-185420657.01,872599961.15,494502774.84
1970-01-04 01:00:00,Batukuta,a,683340,595211470,1936766839.62,2096942863.05,192709307.93
1970-01-04 01:00:30,Oesao,a,92969,1465848093,743337705.47,1304211210.79,1596184461.22
1970-01-04 01:01:00,Vischongo,aa,542655,1603853604,-1150209318.71,1682746139.28,825560194.03
1970-01-04 01:01:30,Maclear,a,265605,474443833,-415829103.9,1609737967.19,2761379451.7
1970-01-04 01:02:00,Caen,a,88687,295500429,-3288075089.93,393463745.25,1369269182.89
1970-01-04 01:02:30,Martinópolis,a,986315,746456259,-1047075950.06,538913069.22,4208046034.3
1970-01-04 01:03:00,Castrovirreyna,absorption,227361,-1117198339,450985102.63,1293388258.74,2368407023.04
1970-01-04 01:03:30,Topdac,a,465842,1028017617,-97116798.73,1883865531.59,2231598386.04
1970-01-04 01:04:00,Annotto Bay,a,439994,-2048982066,3460791011.92,797042860.01,199435439.85
1970-01-04 01:04:30,Stepojevac,a,172195,1276660681,2775382583.35,1584882364.69,6236809707.87
1970-01-04 01:05:00,Chuarrancho,a,154868,-69041975,-161834030.16,1952459118.09,159611677.98
1970-01-04 01:05:30,Kożuchów,a,173732,877683309,1295237438.2,1052664739.8,970222152.27
1970-01-04 01:06:00,Stockholm,aa,174665,17253785,-4317621521.78,1901371013.07,4721661567.94
1970-01-04 01:06:30,Kratovo,a,641997,-1467954056,-1185638389.29,1315783766.02,1435723096.69
1970-01-04 01:07:00,Takub,a,34139,-860126039,2169742339.36,1276842364.93,2257481959.22
1970-01-04 01:07:30,Xiaohenglong,aa,599415,-599702068,388168541.57,767308305.37,3203854201.41
1970-01-04 01:08:00,Sośno,a,410387,-1297810369,1116035041.12,720741993.61,786715519.18
1970-01-04 01:08:30,Tuofeng,aa,46618,699325394,-912821267.12,1379252631.28,1596211.68
1970-01-04 01:09:00,Longkali,a,170807,-1100207943,-1475928767.68,1493459917.44,5277857683.4
1970-01-04 01:09:30,Plessisville,a,649436,1938788522,1107433869.05,987542242.89,118858787.69
1970-01-04 01:10:00,La Cumbre,a,454576,1349787292,-326838076.37,866331349.36,576790373.86
1970-01-04 01:10:30,Palencia,a,647887,837586390,5137788889.02,862534667.25,718468984.66
1970-01-04 01:11:00,Shiniu,a,902880,282570678,82796372.97,1626636621.22,2495182165.01
1970-01-04 01:11:30,Zhencheng,a,391310,-1030744806,-1849392602.08,1979845784.87,1695647447.45
1970-01-04 01:12:00,Citarik,a,496265,1062855182,886254205.35,121824964.51,1730224332.99
1970-01-04 01:12:30,Castle Bruce,a,523864,-1701435692,-4285938500.1,782436581.91,2293929175.95
1970-01-04 01:13:00,Cawayan,aa,753943,806934442,-1194077489.27,1359594096.03,1348383764.82
1970-01-04 01:13:30,Ash Shaykh Zuwayd,a,151710,1385821894,-2696360810.06,1262540660.72,1687472266.56
1970-01-04 01:14:00,Zselickislak,aa,621560,-570172449,3086120386.4,324103813.04,1205083054.16
1970-01-04 01:14:30,Baculin,a,479926,-161747554,3136874500.13,1146200992.59,1731907035.42
1970-01-04 01:15:00,Telsen,a,496122,-307301675,-1624713813.72,981252740.6,1021457253.77
1970-01-04 01:15:30,Grzmiąca,aaron,383524,-51928279,-688418401.86,1985739557.77,773428568.24
1970-01-04 01:16:00,Yinping,aa,750798,1267934325,2146972932.61,1154833516.49,5274184526.46
1970-01-04 01:16:30,Sukasari,abandoned,936239,423411502,2832738052.11,876067112.81,5969338289.28
1970-01-04 01:17:00,Totok,aa,640817,-1400861872,-1616887844.03,545403555.38,614723123.5
1970-01-04 01:17:30,Cachoeira,a,222229,-2066158752,5793545852.38,1515990327.93,4767651069.27
1970-01-04 01:18:00,Sukasari,a,429198,1003065093,2297952525.49,1564278399.03,192331543.91
1970-01-04 01:18:30,Baitu,a,659358,-677674768,1204542786.91,1650429769.1,3941565962.47
1970-01-04 01:19:00,Martinópolis,above,711419,-1798306561,-1653324115.63,1684798882.22,3696784808.7
1970-01-04 01:19:30,Khanabad,able,179080,458770297,-587161564.47,1455912334.66,1498585331.08
1970-01-04 01:20:00,Kvänum,aa,354002,-1507128713,359062809.29,1688469874.94,3175511488.98
1970-01-04 01:20:30,Oslo,abc,227612,-1351939892,-1555540719.8,1266659803.3,2560575232.95
1970-01-04 01:21:00,Rawaapu,ab,971429,837436628,-2929039049.18,984472949.83,1394745666.96
1970-01-04 01:21:30,Bandjoun,aaa,928758,2123828846,63096034.69,1975695131.96,170332245.54
1970-01-04 01:22:00,Jiaoba,ab,784133,-1638367805,-4150244774.82,1455806403.29,59416424.43
1970-01-04 01:22:30,Qindu,a,157922,2055280618,-1555545777.26,168637560.15,1031198101.12
1970-01-04 01:23:00,Zuolan,a,675642,-1560281382,-948318694.65,170901359.19,2163724830.1
1970-01-04 01:23:30,Krosno Odrzańskie,a,176311,-1052666790,-257633268.95,240871380.61,4127808040.76
1970-01-04 01:24:00,Novo-Peredelkino,a,403026,898271103,-1544799870.91,922642811.51,2539855564.48
1970-01-04 01:24:30,Chenfang,a,811810,1683485732,-705609632.95,1868587390.49,664434052.34
1970-01-04 01:25:00,São Silvestre,aa,879634,1341472547,-2276706408.79,2108562305.87,4806045104.19
1970-01-04 01:25:30,Trélazé,a,545407,-860273256,-3359305869.73,616059549.66,3831694139.23
1970-01-04 01:26:00,Starcevica,a,237584,1345223183,-931038207.4,129313096.59,1165992847.12
1970-01-04 01:26:30,Nagano-shi,a,524154,-236367453,1080392318.57,556867011.11,709552949.26
1970-01-04 01:27:00,Šabac,aa,141941,1282811872,900574208.86,2025226251.2,2506308542.71
1970-01-04 01:27:30,Kyshtym,a,893052,-125536721,1794058501.81,740540250.73,1857325858.59
1970-01-04 01:28:00,Pasian,aaa,466389,1850685414,-1472060907.6,1007865028.13,584558805.13
1970-01-04 01:28:30,Cotton Ground,aaa,901257,-444134103,1738608924.33,105880905.56,2645425099.39
1970-01-04 01:29:00,Zürich,a,320979,-1669874540,-4327482298.85,329562481.46,630373060.36
1970-01-04 01:29:30,Qindu,aa,483176,-576145538,-903604840.1,356089417.64,2630868679.81
1970-01-04 01:30:00,Villa Lugano,a,792045,118551110,3018765474.54,881280834.08,208864071.77
1970-01-04 01:30:30,Itoigawa,aaron,572310,-1232650514,106592816.83,1301872096.98,486277055.73
1970-01-04 01:31:00,Yamen,aa,982208,-1338929829,1366284037.87,114227731.89,247548795.42
1970-01-04 01:31:30,Napak,a,86595,-821984331,149295934.16,1958724637.04,690497904.33
1970-01-04 01:32:00,Sigetec,aa,365004,1519880084,3504946697.19,58557560.42,930477765.42
1970-01-04 01:32:30,Arsen’yev,a,158381,-431673781,1686287859.17,1722539404.17,1166415431.74
1970-01-04 01:33:00,Jasienica Rosielna,a,397421,-126449805,312472904.38,415251782.4,535312480.33
1970-01-04 01:33:30,Canguçu,aa,774187,-568634178,2739882041.16,224991424.36,1737771491.19
1970-01-04 01:34:00,São Brás de Alportel,absence,530525,556460561,-358394329.71,623010071.84,3492874977.65
1970-01-04 01:34:30,Burträsk,a,800704,1337512430,4065354701.74,1974629438.89,754865371.13
1970-01-04 01:35:00,Arrën,a,642051,1745302655,1284586517.42,681359539.63,16146228.34
1970-01-04 01:35:30,Rameshki,a,20769,1273128127,-1852299773.93,775500298.42,3226575994.5
1970-01-04 01:36:00,Pancanagara,a,962718,306882220,-4351485023.69,1789829350.43,47760030.85
1970-01-04 01:36:30,Otwock,a,581205,1661517604,-1555249355.01,1788281282.55,317285288.89
1970-01-04 01:37:00,El Paso,a,241097,-1413386699,-1582664676.48,832819186.08,2420979706.78
1970-01-04 01:37:30,Trélazé,a,542675,1990881489,1110163483.04,421169835.1,1721527896.0
1970-01-04 01:38:00,Ashgabat,a,928005,-1337305019,-4685614894.1,590692981.56,372906626.07
1970-01-04 01:38:30,Chanhe,a,884876,2128310677,-1644516552.46,280462429.03,918863963.57
1970-01-04 01:39:00,Briteiros Santa Leocádia,a,569842,1845558864,48417342.73,1092935418.75,1742895009.77
1970-01-04 01:39:30,Guimba,a,180494,1541587886,3524298062.13,1868934247.85,1747886702.83
1970-01-04 01:40:00,Rashaant,a,31671,136127732,384914074.25,284128503.77,1582704339.99
1970-01-04 01:40:30,Burevestnik,aa,484714,-318543796,-1798289829.81,1680267834.5,3030986199.26
1970-01-04 01:41:00,Mulawato,a,930945,1124746308,-1988048554.11,1894499633.94,566652881.66
1970-01-04 01:41:30,Zhencheng,aa,269605,-162542792,3869831994.15,982779400.12,2800084270.8
1970-01-04 01:42:00,Norrtälje,aaa,512987,650363071,-1943374503.2,1188521729.58,8067810396.17
1970-01-04 01:42:30,Donabate,aaa,796440,79318971,-164647104.83,1162766481.04,9174689220.76
1970-01-04 01:43:00,Pazarić,a,310136,268960253,595412406.04,227499461.77,2951441760.85
1970-01-04 01:43:30,Acopampa,aaa,708039,209252959,-14548652.05,1010952807.46,419972823.99
1970-01-04 01:44:00,Icheon-si,aa,751714,-289302054,-32008554.22,72131777.59,1019239234.62
1970-01-04 01:44:30,Icheon-si,ace,482330,818577174,820993475.57,632939092.94,583203578.09
1970-01-04 01:45:00,Xinhe,a,758275,1608598772,1724729890.02,1792483816.39,5725320942.36
1970-01-04 01:45:30,Morocelí,a,477396,-1546197940,2538527697.89,1910106598.67,1258586093.96
1970-01-04 01:46:00,Mehrān,adaptive,955245,1670447528,2033888105.72,1448213581.46,4868649388.39
1970-01-04 01:46:30,Morocelí,a,840511,-1167928977,1515755411.42,419359446.91,4082163562.56
1970-01-04 01:47:00,Lusambo,a,56265,-452883388,-135862650.84,125301191.6,2486407985.85
1970-01-04 01:47:30,Roldanillo,a,817653,-760881486,-1850312050.4,1892279861.67,5726928928.49
1970-01-04 01:48:00,Hangji,academy,990983,1164509621,-3553127483.94,246765942.92,19245932.65
1970-01-04 01:48:30,Huangjindong,aa,215537,-275933641,1734941302.51,1699558020.85,4295197058.3
1970-01-04 01:49:00,Tuofeng,abraham,892482,-86724251,-750864991.32,1888417209.55,1402999928.91
1970-01-04 01:49:30,Nantuo,aa,241754,-754441206,-3536856958.23,139054728.74,2721800622.0
1970-01-04 01:50:00,Barra Velha,ability,636529,100621713,-46588203.82,815457595.57,299800287.55
1970-01-04 01:50:30,Penengahan,accept,594263,1105135151,1719020216.07,2000933391.36,107629028.57
1970-01-04 01:51:00,Qujiang,abilities,605403,625100127,1800160248.27,1779602863.43,893990367.53
1970-01-04 01:51:30,Jaroměř,a,946663,1086447900,1188199738.75,393846620.36,1903015903.69
1970-01-04 01:52:00,Zselickislak,a,42709,480964314,3423763469.0,1154395523.96,1786748509.59
1970-01-04 01:52:30,Consuelo,a,603293,-807566343,-1143041994.83,1950450783.96,1805148724.77
1970-01-04 01:53:00,Xiayang,a,459535,-366749475,-1782784912.81,126161373.97,645967321.92
1970-01-04 01:53:30,Zhoukou,a,206380,-416741520,2072715467.49,676096873.14,3018153.07
1970-01-04 01:54:00,Yangirabot,a,552413,1139323401,-1343340629.62,901403130.82,1691437060.53
1970-01-04 01:54:30,Pang,aa,530098,-2023541612,-5004336739.89,331399018.35,1247189764.63
1970-01-04 01:55:00,Sedlčany,ability,369762,339811213,2716077725.65,526425522.9,97166644.36
1970-01-04 01:55:30,Örebro,aaa,347113,938826208,-504544241.99,1016868597.56,2287315636.68
1970-01-04 01:56:00,Matai,a,644458,-157225495,-2843611881.55,1215867584.8,5797646783.51
1970-01-04 01:56:30,Talpe,a,646137,-440612787,763671688.17,312323409.5,1017392123.14
1970-01-04 01:57:00,Genova,a,81226,2072964322,-1940092672.58,267148190.59,2649755413.41
1970-01-04 01:57:30,Batukuta,a,585526,1856016498,-904440602.2,1826550868.29,1998807214.82
1970-01-04 01:58:00,Bandaragung,a,446973,-201304277,-1209104637.22,565627244.41,4773068856.06
1970-01-04 01:58:30,Xiaotao,a,567679,946183960,2303138001.89,1602658263.83,438443833.76
1970-01-04 01:59:00,Tatsuno,acceptance,657215,-929526120,3245460183.56,501402882.2,3477278468.42
1970-01-04 01:59:30,Xiayang,abroad,549335,2089318072,1677645969.19,324932002.33,3675165380.43
1970-01-04 02:00:00,Gasa,a,14395,1066025214,-1572887339.22,1248818455.12,3712193133.25
1970-01-04 02:00:30,Semiluki,abroad,226395,764692821,107190429.12,360978380.0,1068990527.06
1970-01-04 02:01:00,Skrzyszów,aaron,502514,343491661,1398854967.99,846925101.69,79197967.91
1970-01-04 02:01:30,Thanh Xuân,a,748000,939734791,2543371114.32,1942777570.78,444272540.78
1970-01-04 02:02:00,Qal‘ah-ye Fārsī,aa,794427,-376177247,2615794472.17,1092269055.47,934181838.41
1970-01-04 02:02:30,Yinping,accept,220893,-1350117632,-1700459916.15,832842042.15,1229871775.74
1970-01-04 02:03:00,Otwock,aaa,355614,2075872581,-991687565.51,2029104737.49,4057487509.31
1970-01-04 02:03:30,Houten,a,38971,681302328,422504869.92,1069878181.93,850886563.79
1970-01-04 02:04:00,Nikol’sk,a,265572,-1037542581,190229358.24,1057417188.1,1041480514.07
1970-01-04 02:04:30,Calomboyan,a,391326,536789739,-632932734.3,89944862.18,2234021523.14
1970-01-04 02:05:00,Zhencheng,aa,306512,1728240904,-509213338.76,664798224.93,5253982505.97
1970-01-04 02:05:30,Zalţan,a,915259,-921991521,1970900554.0,1484235596.6,1791026446.89
1970-01-04 02:06:00,Agarsin,a,355353,1469406674,606540021.74,1361483734.63,166895760.68
1970-01-04 02:06:30,Jinta,a,247496,-300775512,1784820469.82,1167398312.7,469805159.55
1970-01-04 02:07:00,Achada,aa,932125,-1578405123,1977233581.91,1191769858.74,194395653.36
1970-01-04 02:07:30,San Juan Bautista,a,33611,1321187121,4015454024.96,452490854.96,4885972068.75
1970-01-04 02:08:00,Caen,a,405330,101958301,4650573863.28,277446732.6,118338362.21
1970-01-04 02:08:30,Pillpinto,a,807171,-1965382795,2405762368.15,1439035971.73,1293826929.6
1970-01-04 02:09:00,Mancos,a,602197,-1245729635,-590293639.71,246571220.95,1332666979.02
1970-01-04 02:09:30,New Orleans,aaa,939230,-54008074,-4964528335.62,427972690.1,3654301209.43
1970-01-04 02:10:00,Modot,aa,46885,1543625347,5650400517.26,1226165032.12,1622110381.63
1970-01-04 02:10:30,Pasadena,a,134949,-233354130,-925264067.38,249637814.71,264533881.54
1970-01-04 02:11:00,Briteiros Santa Leocádia,a,260502,1294364738,-1936610504.81,293187588.64,1589209286.65
1970-01-04 02:11:30,Pondokdalem,a,686431,51157915,3227584959.48,2052277389.49,2450672993.46
1970-01-04 02:12:00,Halamendu,a,582422,-1571756966,-329170328.79,426532615.68,21380097.23
1970-01-04 02:12:30,Krosno Odrzańskie,a,400337,-1495965770,-2828617072.18,395272511.01,742518284.99
1970-01-04 02:13:00,Cullinan,a,548166,899759503,1297499993.66,13437608.38,487649862.64
1970-01-04 02:13:30,Richmond,a,159830,585488821,-70964858.92,175306784.94,465611763.08
1970-01-04 02:14:00,Barranqueras,aboriginal,879743,6432191,-3014675135.17,1559224074.85,1289266434.39
1970-01-04 02:14:30,Tankhoy,advertise,44050,-511072905,1266837879.92,773402237.72,1108227937.01
1970-01-04 02:15:00,Jaroměř,a,139150,-699876257,3017337137.15,305727589.1,1178301050.15
1970-01-04 02:15:30,Ramos,aa,820215,312097636,2291623166.9,1815615255.96,417506490.3
1970-01-04 02:16:00,Detroit,a,998054,990079303,-2187871003.73,603328343.53,513642889.25
1970-01-04 02:16:30,Velký Újezd,aberdeen,182137,-538496799,-367958483.6,1146467504.45,2947848688.63
1970-01-04 02:17:00,Carig,a,87747,-894096061,-4603225941.56,1284044867.63,2949138649.17
1970-01-04 02:17:30,Yangzi,a,489733,1431071382,988489404.04,1946182799.07,3995047168.2
1970-01-04 02:18:00,Yaopi,a,673595,-1363893822,-3172781386.16,1137548478.52,2705745027.76
1970-01-04 02:18:30,Martinópolis,a,103289,1327171376,-759197862.08,1263806763.39,5244643624.82
1970-01-04 02:19:00,Chuarrancho,a,742849,-2011670110,-3732831957.45,1759313117.54,804081073.4
1970-01-04 02:19:30,Saint-Jérôme,aaa,844942,-2121944813,-278613837.97,1797644586.88,2497171598.58
1970-01-04 02:20:00,Hamburg,abc,421073,426331153,-1035910623.55,1475669850.8,824331054.81
1970-01-04 02:20:30,Kista,about,577125,1024135007,-30723031.72,1923464192.11,506072175.4
1970-01-04 02:21:00,La Sebala du Mornag,a,798138,1228148696,-3236264977.8,677314169.34,3705747562.56
1970-01-04 02:21:30,Haoxinying,a,127734,-674138219,633252508.39,720759244.47,842232276.83
1970-01-04 02:22:00,Paitan,a,679100,-636934412,2754361468.32,1120732307.65,4741618020.51
1970-01-04 02:22:30,Bryansk,aa,897425,-291233721,-3766565591.87,2085454053.5,1186992376.35
1970-01-04 02:23:00,Dorupare,aaa,35451,1024914546,-436867906.33,847840144.88,3184497658.45
1970-01-04 02:23:30,Caikouji,a,426942,640835095,-651904484.74,181621621.64,3620625943.01
1970-01-04 02:24:00,Topdac,a,221725,-713405120,-2415949986.71,200132654.9,809606031.63
1970-01-04 02:24:30,Sosnówka,absent,30994,711513910,-1529872399.53,1620012349.16,494476179.66
